;meta[language=es]
; id      |key(hex)|key(str)| text
2118472036|15dda918||Prolonga la duración de todos los extractos de mutágenos en $I$% y reduce su toxicidad en $I$.<br>$I$% de probabilidad de obtener mutágenos normales como subproducto de la alquimia.
2118472037|15dda91a||Aumenta la velocidad hasta un $I$% según el porcentaje de toxicidad actual.<br>Aumenta la generación de adrenalina hasta un $I$% según el porcentaje de toxicidad actual.
2118472038|15dda933||Reduce el daño recibido hasta en $I$% según el porcentaje de toxicidad actual.<br>Reduce los costes de equilibrio hasta en $I$% según el porcentaje de toxicidad actual.
2118472039|0ff5fe13||Tolerancia
2118472040|15dda919||Reduce los efectos continuos de fiebre por toxicidad en $I$%.<br>Reduce el daño recibido por sobredosis de toxicidad en $I$%.
2118472041|0ff5fe15||Control Metabólico
2118472042|15dda91b||Aumenta el drenaje de toxicidad en $I$%.<br>Reduce la deficiencia de regeneración de energía por toxicidad en $I$%.
2118472043|306f5267||Jinete
2118472044|da7e5ba1||Aumenta el daño a caballo en $I$%.<br>Reduce el miedo de las monturas en $I$%.<br>Galopar consume $I$% menos de vigor.
2118472045|306f5269||Estudios Alquímicos
2118472046|da7e5ba3||Aumenta el botín alquímico de monstruos y hierbas en un $I$%.
2118472047|da7e5ba4||Por cada pieza de armadura ligera equipada:<br>+$I$ ángulo de esquiva seguro<br>+$F$% de generación de adrenalina<br>-$F$% de probabilidad de sufrir lesiones.
2118472048|da7e5ba5||Por cada pieza de armadura media equipada:<br>+$I$% de resistencias secundarias<br>-$F$% de retraso en la regeneración de vigor<br>-$F$% de retraso en la regeneración de equilibrio.
2118472049|da7e5ba6||Por cada pieza de armadura pesada equipada:<br>+$F$ regeneración de vigor<br>+$F$ regeneración de equilibrio<br>+$F$% de probabilidad de derribo al realizar bloqueos perfectos y contragolpes.
2118472050|754d1890||Gana $I$ de adrenalina al comienzo del combate y permite que los bloqueos generen adrenalina.
2118472051|dd7afa8b||Golpe de gracia
2118472052|754d1891||La probabilidad de golpe crítico aumenta en $I$% por cada lesión del enemigo.<br>Los golpes críticos ahora multiplican la probabilidad de lesionar por $F$, en lugar de $F$.
2118472053|dd7afa8c||Refinamiento alquímico
2118472054|754d1892||Al elaborar pociones, aceites o bombas, un ingrediente sucio o de calidad será tratado como $I$ nivel de calidad superior.
2118472055|dd7afa8d||Pies flotantes
2118472056|754d1893||Aumenta la velocidad de movimiento en $I$%.<br>Correr en combate no agota el vigor durante los primeros $I$ segundos.
2118472057|754d1895||Los efectos beneficiosos de los alimentos y las bebidas duran $I$% más.<br>Mientras estés bien alimentado e hidratado, obtendrás $I$ vitalidad.
2118472058|dd7afa90||Posicionamiento
2118472059|754d1896||Aumenta el poder de ataque de flanqueo en $I$%.<br>Aumenta el ángulo de esquiva seguro en $I$.
2118472060|dd7afa92||Mantenimiento avanzado
2118472061|754d1898||Los beneficios de mantenimiento del equipo duran el doble.<br>Los kits de reparación aplican beneficios de mantenimiento.<br>$I$% de probabilidad de que un kit de reparación no se consuma al usarlo.
2118472062|dd7afa93||Cazador
2118472063|754d1899||Aumenta el daño contra objetivos de contratos de monstruos en $I$%.<br>Los trofeos se venden por $I$% más.
2118472064|dd7afaaa||Peleador
2118472065|754d18b0||Añade armadura de guantelete al daño sin armas.<br>Elimina la penalización por daño sin armas contra monstruos.<br>Aumenta el equilibrio en $I$.
2118472066|754d18b1||El peso máximo de carga aumenta en $I$.<br>Las penalizaciones por armadura equipada se reducen en $I$%.
2118472067|cea74418||Cuando tienes menos del $F$% de vitalidad, cada punto de adrenalina aumenta la regeneración de vitalidad hasta en $F$ y reduce el daño recibido hasta en $F$.
2118472068|6dcf4535||Nivel de habilidad de aclimatación para desbloquear
2118472069|09e37be1||Drenaje de toxicidad
2118472070|9ac99c6f||Daño a sobrenaturales
2118472071|d083d32c||Daño por hielo
2118472072|3ff69286||Probabilidad de congelar
2118472073|1935a008||Daño por veneno
2118472074|1b47b2ca||Probabilidad de causar lesiones
2118472075|4daea6a8||Probabilidad de aturdir
2118472076|8cda7a5f||La dimerita del aceite de velo impide temporalmente algunas habilidades mágicas y sobrenaturales.<br>Bloquea habilidades durante $S$ segundos.
2118472077|252e4c38||Aunque originalmente se desarrolló como una herramienta para las crueldades de Falka, la ética del uso de este aceite se ve eclipsada fácilmente por sus aplicaciones.
2118472078|d835eee2||Un aceite con motas de plata, que permite que las espadas de acero dañen a las criaturas sobrenaturales y les provoquen quemaduras por plata que detienen su regeneración.<br>Quema a las criaturas sobrenaturales durante $S$ segundos, causando $S$ de daño por segundo.
2118472079|c32c566a||Aumenta la resistencia a la hemorragia. Cuando vampiros o necrófagos te atacan, les devuelves daño y reduces su equilibrio.
2118472080|c32c566b||Aumenta la resistencia a la hemorragia. Cuando vampiros o necrófagos te atacan, les devuelves daño y reduces su equilibrio.
2118472081|c32c566c||Aumenta la resistencia a la hemorragia. Cuando vampiros o necrófagos te atacan, les devuelves daño y reduces su equilibrio.<br><br>Poción superior: envenena a los enemigos según el daño devuelto.
2118472082|1b06cd08||Aumenta la generación de adrenalina, y cuando un enemigo comienza un ataque, el tiempo se ralentiza durante un breve período.
2118472083|1b06cd09||Aumenta la generación de adrenalina, y cuando un enemigo comienza un ataque, el tiempo se ralentiza durante un breve período.
2118472084|1b06cd0a||Aumenta la generación de adrenalina y, cuando un enemigo comienza un ataque, el tiempo se ralentiza durante un breve período.<br><br>Poción superior: La velocidad se compensa proporcionalmente a la adrenalina actual.
2118472085|874e9f86||Aumenta la velocidad de movimiento, la eficiencia de movimiento y el ángulo de esquiva seguro.
2118472086|874e9f87||Aumenta la velocidad de movimiento, la eficiencia de movimiento y el ángulo de esquiva seguro.
2118472087|874e9f88||Aumenta la velocidad de movimiento, la eficiencia de movimiento y el ángulo de esquiva seguro.<br><br>Poción superior: Reduce el aturdimeinto al esquivar.
2118472088|be845121||Aumenta la vitalidad máxima y la resistencia a las lesiones.
2118472089|be845122||Aumenta la vitalidad máxima y la resistencia a las lesiones.
2118472090|be845123||Aumenta la vitalidad máxima y la resistencia a las lesiones.<br><br>Poción superior: Por la noche, los ataques recibidos no pueden causar más de 1/5 de la vitalidad máxima. En luna llena, 1/6 de vitalidad máxima.
2118472091|3a84c328||Aumenta la resistencia al envenenamiento y al daño por veneno, y acelera la reducción de acumulaciones de veneno.
2118472092|3a84c329||Aumenta la resistencia al envenenamiento y al daño por veneno, y acelera la reducción de acumulaciones de veneno.
2118472093|3a84c32a||Aumenta la resistencia al envenenamiento y al daño por veneno, y acelera la reducción de acumulaciones de veneno..<br><br>Poción superior: Cuando se ingiere, cura un porcentaje de vitalidad igual al porcentaje de toxicidad actual.
2118472094|7e132eab||Aumenta el equilibrio, la eficiencia defensiva y reduce el daño recibido a través de contraataques y bloqueos.
2118472095|7e132eac||Aumenta el equilibrio, la eficiencia defensiva y reduce el daño recibido a través de contraataques y bloqueos.
2118472096|7e132ead||Aumenta el equilibrio, la eficiencia defensiva y reduce el daño recibido a través de contraataques y bloqueos.<br><br>Poción superior: Reduce el aturdimiento mientras detienes los ataques de enemigos de tamaño humano.
2118472097|27d6f7d6||Aumenta la regeneración de energía.
2118472098|27d6f7d7||Aumenta la regeneración de energía.
2118472099|27d6f7d8||Aumenta la regeneración de energía.<br><br>Poción superior: La regeneración de vigor no se ve obstaculizada por la toxicidad.
2118472100|9e58d1f3||Aumenta la intensidad de las señales.
2118472101|9e58d1f4||Aumenta la intensidad de las señales.
2118472102|9e58d1f5||Aumenta la intensidad de las señales.<br><br>Poción superior: Las señales siempre aplican sus efectos especiales.
2118472103|56747c55||Aumenta la regeneración de vitalidad. El efecto se detiene durante 2 segundos al recibir daño.
2118472104|56747c56||Aumenta la regeneración de vitalidad. El efecto se detiene durante 2 segundos al recibir daño.
2118472105|56747c57||Aumenta la regeneración de vitalidad. El efecto se detiene durante 2 segundos al recibir daño.<br><br>Poción superior: La duración se detiene con la vitalidad al máximo.
2118472106|437e276a||Aumenta la regeneración de vigor y la eficiencia de ataque.
2118472107|437e276b||Aumenta la regeneración de vigor y la eficiencia de ataque.
2118472108|437e276c||Aumenta la regeneración de vigor y la eficiencia de ataque.<br><br>Poción superior: La duración se detiene por la noche.
2118472109|295c2a69||Aumenta la penetración de armadura, el daño a través de bloqueos y reduce el equilibrio del enemigo.
2118472110|295c2a6a||Aumenta la penetración de armadura, el daño a través de bloqueos y reduce el equilibrio del enemigo.
2118472111|295c2a6b||Aumenta la penetración de armadura, el daño a través de bloqueos y reduce el equilibrio del enemigo.<br><br>Poción superior: los golpes críticos tienen la posibilidad de desencadenar un frenesí, ralentizando el tiempo mientras aumenta la velocidad.
2118472112|de026195||Drena la toxicidad activa y latente y cura la fiebre de toxicidad, pero cancela todas las pociones activas.
2118472113|de026196||Drena la toxicidad activa y latente y cura la fiebre de toxicidad, pero cancela todas las pociones activas.
2118472114|de026197||Drena la toxicidad activa y latente y cura la fiebre de toxicidad, pero cancela todas las pociones activas.<br><br>Poción superior: la cancelación de los efectos de la poción se retrasa 10 segundos.
2118472115|9ec8a224||Aumenta considerablemente la regeneración de vitalidad.
2118472116|9ec8a225||Aumenta considerablemente la regeneración de vitalidad.
2118472117|9ec8a226||Aumenta considerablemente la regeneración de vitalidad.<br><br>Poción superior: cuando se ingiere, cura el 30% de la vitalidad restante.
2118472118|739e1e2c||Por cada pieza equipada: Los ataques tienen $S$% de poder de ataque de flanqueo y probabilidad de causar lesiones durante $S$ segundos después de esquivar, y las esquivas tienen $S$% de eficiencia de vigor y reducción de daño por roce durante $S$ segundos después de un ataque.
2118472119|739e1e2d||Las lesiones que causas reducen la velocidad y el daño del enemigo en un $S$%.
2118472120|8ed43e3f||Por cada pieza equipada: $S$% del daño etéreo que causas reduce permanentemente la fuerza y las resistencias al frío, fuego, eléctrico y mentales. Puede romper las inmunidades al daño, pero no el estado.
2118472121|8ed43e3e||Mientras estás dentro de un círculo de Yrden, tienes +$S$% de ralentización de tiempo aumentada, +$S$% de regeneración de energía y +$S$% de intensidad para otras señales.
2118472122|d23efdaf||Por cada pieza equipada: Los bloqueos perfectos reducen $S$% el equilibrio del enemigo, romper el equilibrio de un enemigo restaura $S$ de vigor y los ataques contra enemigos desequilibrados causan $S$% más de daño.
2118472123|d23efdb0||Cada punto de equilibrio actual reduce la penetración de armadura del enemigo en un $S$% y el daño recibido a través de contraataques y bloqueos en un $S$%. Cada punto de equilibrio perdido aumenta la velocidad de ataque en $S$% y reduce el equilibrio enemigo en $S$%. El equilibrio no se regenerará a menos que bloquees o te quedes quieto.
2118472124|85e8fbd1||Por cada pieza equipada: Aplicar hemorragia genera $S$ de adrenalina y cada punto de adrenalina ganado por encima de $S$ restaura $S$ de vitalidad y $S$ de vigor.
2118472125|85e8fbd2||La adrenalina máxima aumenta a $S$. Las acumulaciones de hemorragia reducen la fuerza del enemigo y la resistencia al frío en un $S$%.
2118472126|6c1d3ba3||Por cada pieza equipada: +$S$% de daño a distancia (bombas incluidas) y +$S$% de poder de ataque por efecto de estado en el objetivo.
2118472127|6c1d3ba4||Los efectos que escalan con el porcentaje de toxicidad escalan con la toxicidad plana en su lugar. +$S$% de poder de ataque y +$S$ de regeneración de vitalidad por punto de toxicidad activa.
2118472128|90f6cc99||Por cada pieza equipada: La probabilidad de golpe crítico aumenta en $S$% por cada acumulación de veneno en el objetivo, y Axia aplica $S$ acumulaciones de veneno en un lanzamiento exitoso.
2118472129|90f6cc9a||Puedes aplicar un aceite adicional, y cualquier pérdida de potencia de los aceites adicionales se reduce en $S$%. Cada aceite aplicado aumenta la potencia de los golpes críticos del aceite adicional en $S$%.
2118472130|4080bc95||Los enemigos que te dañan cuerpo a cuerpo tienen la posibilidad de sangrar.
2118472131|4080bc96||Los enemigos asesinados cuerpo a cuerpo restauran tu vitalidad en $S$ por acumulación de hemorragia.
2118472132|4080bc97||Los enemigos que te dañan cuerpo a cuerpo tienen la posibilidad de quedar aturdidos o convertirse en tu marioneta.
2118472133|4080bc98||Axia elimina toda la hemorragia del objetivo para restaurar tu vitalidad en $S$ por cada acumulación de hemorragia.
2118472134|7147041d||Los ataques potentes aumentan el daño de tu próximo ataque rápido en $S$ y viceversa.
2118472135|c99bd20f||Atacar a un oponente que esté por debajo del $S$ de vitalidad otorga $S$ de daño etéreo adicional, y atacar a un oponente mientras tengas menos del $S$ de vitalidad otorga $S$ de daño etéreo adicional y $S$ de ganancia de adrenalina.<br>Estos efectos pueden acumularse
2118472136|4c4bdd7a||Cuando tienes menos del $S$ de vitalidad, causas hasta un $S$ más de daño a melé.
2118472137|fca08245||Gláeddyv Blathanna
2118472138|942307fe||Ballesta Mantícora
2118472139|0e7bf6b8||Un arma de proyectiles robusta y cómoda.
2118472140|9e52384c||Diagrama: Ballesta Manticora
2118472141|d23992f7||Daño
2118472142|89dfeac9||Probabilidad de golpe crítico
2118472143|69d8dd89||Daño de golpe crítico
2118472144|3c4a6af2||Daño
2118472145|bc4297c4||Probabilidad de golpe crítico
2118472146|5806ca6e||Daño de golpe crítico
2118472147|c7b0b7d7||Daño
2118472148|73d42fa9||Probabilidad de golpe crítico
2118472149|3375c4a9||Daño de golpe crítico
2118472150|b08bd7d2||Daño
2118472151|fa3924a4||Probabilidad de golpe crítico
2118472152|2e06698e||Daño de golpe crítico
2118472153|9ee36bde||Resistencias secundarias
2118472154|d77df5a3||Modificador de costes de vigor
2118472155|bb4c164a||Modificador de regeneración de vigor
2118472156|611eba4c||Eficiencias
2118472157|a853b90c||Ataque
2118472158|a853c270||Defensa
2118472159|a853e57f||Movimiento
2118472160|a873c1a4||Tasas de Generación
2118472161|660463ab||Multiplicador de corriente
2118472162|5a563e63||Adrenalina ganada en contraataque
2118472163|a873acf5||Adrenalina ganada en ataque
2118472164|6606538a||Adrenalina ganada al matar
2118472165|a873c5e7||Adrenalina ganada al ser golpeado
2118472166|ad65ad94||Bonificación de daño
2118472167|34b0307a||Compensación de velocidad
2118472168|61215338||Intensidad de señal - Inundación de ira
2118472169|9b0279d0||Ratios
2118472170|6634a559||Ganancia de toxicidad
2118472171|603d5b5e||Drenaje de toxicidad
2118472172|60379d1e||Cambio por segundo
2118472173|610fe1ad||Bonus de velocidad base - Frenesí
2118472174|c97d7b95||Bonus de generación de adrenalina - Frenesí
2118472175|c97d7d42||Reducción de daño recibido - Soporte de dolor
2118472176|60e53782||Reducción de costes de equilibrio - Soporte de dolor
2118472177|31530a11||Reducción de regeneración de energía - Fiebre por toxicidad
2118472178|6cca3390||Reducción de regeneración de vigor - Fiebre por toxicidad
2118472179|2c95c79e||Reducción de velocidad base - Fiebre por toxicidad
2118472180|fa5fe1ca||Intensidad de Igni
2118472181|69a5ef8d||Reducción de regeneración de energía - Vitalidad
2118472182|cb182f78||Reducción de regeneración de energía - Toxicidad
2118472183|b05bd39a||Bonus de regeneración de energía - Adrenalina
2118472184|634d93e6||Modificador de costes
2118472185|a5980d0f||Redux
2118472186|fea6c717||Mostrar nombres de elementos internos
2118472187|dc78246f||Soltar objetos de misión
2118472188|f582d556||Eliminar elementos descartados
2118472189|850ab239||Ejecuciones - Deshabilitar ejecuciones por equilibrio
2118472190|a9f59285||Multiplicador de regeneración de vigor
2118472191|a926ec8e||Multiplicador de costes de vigor
2118472192|01be5517||Agresión - Vigor
2118472193|842f2c7b||Agresión - Comportamiento
2118472194|34537901||Eficiencia de equilibrio
2118472195|51517d52||aumenta el drenaje de toxicidad en $I$%
2118472196|51517d53||aumenta la regeneración de vitalidad en $I$
2118472197|51517d54||aumenta el daño infligido en $I$%
2118472198|28bf4ac7||Sardinilla
2118472199|28cfaa13||Alijo
2118472200|db33e095||en Sardinilla
2118472201|11bda277||Alternar Sardinilla
2118472202|28cfaa13||Alijo
2118472203|e4718bad||Alijo
2118472204|7aae494d||Sentidos de brujo - Alternar
2118472205|81426c9e||Durabilidad
2118472206|2ae9db22||Robo de vida
2118472207|c5548b41||Letargo
2118472208|b1173fc7||Cuando Axia finaliza, los objetivos pierden un $I$% de su vigor y equilibrio máximos y se ralentizan durante $I$ segundos.<br>Estos efectos se reducen en función de la vitalidad máxima del objetivo.
2118472218|952c6052||Deshabilitar efectos especiales de espada
2118472219|392e560f||Bonus de evasión de Gato
2118472220|e7cb8710||Bonus de ataque de Gato
2118472221|8c7e03a5||Muestra cuántos artículos tienes en Sardinilla
2118472222|d67df7c9||Regeneración de vigor y bonificación de eficiencia
2118472223|c7cde2ed||Reducción de velocidad
2118472224|fb0b1ca2||Pen. de daños: Reducción por gastar vigor
2118472225|b65455e4||<font size="19">Desactivar modificadores de distancia cuando se sobreesfuerza</font>
2118472226|c215a129||Depuración oculta
2118472227|d78475c2||Toxicidad - Multiplicador
2118472228|fca9f3f4||Los golpes críticos restauran completamente el equilibrio y curan una herida.
2118472229|7e7c0f49||Establecer bonus: Primer requisito
2118472230|7e7c0f4a||Establecer bonus: Segundo requisito
2118472231|0335ddd4||Redux - Dinámico
2118472232|04070793||Redux - Estratégico
2118472233|b17c1616||El daño crítico aumenta hasta $S$% cuanto más armadura tenga el objetivo. Después de 5 segundos sin atacar, tu próximo ataque tiene un $S$% de probabilidad de crítico y penetración de armadura.
2118472234|5aeb007f||Tus contraatques cuestan $S$% menos de equilibrio. Golpear a un enemigo con menos equilibrio que tú restaura hasta $S$ de vigor.
2118472235|4bb57a89||Los enemigos que te golpean cuerpo a cuerpo pueden congelarse. Cuando atacas con un arma secundaria a dos manos, causas un $S$% más de daño y eres inmune al aturdimiento.
2118472236|50f4a279||Todos los Glifos equipados (incluidos los componentes del Encantador) proporcionan bonificaciones adicionales.<br>Señales: +$S$% de intensidad de señal respectiva<br>Reparación: +$S$ de regeneración de vitalidad<br>Liberación: +$S$ de regeneración de vigor<br>Atadura: +$S$% de drenaje de toxicidad<br>Protección: +$S$ de armadura
2118472237|733c86a3||Lanzar cuchillos aturde a los oponentes durante sus ataques. Por la noche, la velocidad total aumenta en $S$% y las ventanas de esquivar se alargan.
2118472238|690ddece||Pantalones de Kaer Morhen mejorados
2118472239|21c8d889||Botas de Kaer Morhen mejoradas
2118472240|277a3552||Guanteletes de Kaer Morhen mejorados
2118472241|b962f101||Espada de acero Kaer Morhen mejorada
2118472242|c9e11bdd||Espada de plata Kaer Morhen mejorada
2118472243|846e5350||Pantalones de Kaer Morhen mejorados
2118472244|dda11bf5||Botas de Kaer Morhen mejoradas
2118472245|86c4fc3c||Guanteletes de Kaer Morhen mejorados
2118472246|1a08a47d||Espada de acero Kaer Morhen mejorada
2118472247|8c1ae811||Espada de plata Kaer Morhen mejorada
2118472248|59bcba77||Aumenta el daño de Corriente de fuego en $I$, el daño de Igni en $I$ y el daño de quemadura en $I$.
2118472249|7aadffbb||Deshabilitar comentarios de artefactos
2118472250|d7da4873||Contador de muertes
2118472251|8905ccf1||Modo Gaunter
2118472252|c4821010||Habilitado
2118472253|e99195be||Requisito de puntos de habilidad
2118472254|e9918422||Modificador de habilidad gastado
2118472255|629d3698||Límite de muerte
2118472256|c992d233||Pérdida máxima de vitalidad por muerte
2118472257|b35b573e||Pérdida máxima de vigor por muerte
2118472258|3e75e328||Máxima pérdida por toxicidad por muerte
2118472259|efa7a542||Pérdida de intensidad de señal por muerte
2118472260|a65aaea0||Modificador XP por muerte
2118472261|955bb0da||Pérdida máxima de durabilidad del equipo
2118472262|64404c5e||La marca de DIOS
2118472263|33e40636||La marca de DIOS - Solo letal
2118472264|24605ff1||Decremento de muerte de misiones
2118472265|88c2a51f||Incremento de muertes de muertes recientes
2118472266|04b97da3||Eficiencia de ataque
2118472267|08ea54c5||Eficiencia defensiva
2118472268|e804f558||Eficiencia de movimiento
2118472269|5866c933||Velocidad de movimiento
2118472270|b4725d95||Velocidad de movimiento
2118472271|18812868||Velocidad de movimiento
2118472272|39faab0f||Glifo menor de Liberación
2118472273|9249f156||Glifo de Liberación
2118472274|123d4e11||Gran Glifo de Liberación
2118472275|87f67099||¿Estás seguro de que deseas eliminar las mejoras?
2118472276|1016d7f5||Probabilidad de quemar
2118472277|162c60aa||Daño etéreo
2118472278|163a8e75||Aard reduce el equilibrio del enemigo en $I$%.<br>Aumenta la probabilidad de aturdir a $I$%.
2118472279|b1173fc2||Aard causa $I$ de daño adicional por frío.<br>Aard tiene un $I$% de probabilidad base de congelar durante $I$ segundos.<br>La probabilidad aumenta contra objetivos con poco vigor o equilibrio.<br>Los enemigos congelados se ralentizan, tienen una regeneración de vigor reducida y reciben más daño físico.
2118472281|b1173fc3||Quen explota cuando recibes el $I$% de su vitalidad, aturdiendo a los enemigos cercanos e infligiendo $I$ de daño eléctrico.<br>El daño reflejado de Quen aumenta a $I$%.
2118472282|b1173fc4||Reduce el mantenimiento de energía de Quen en $I$%.<br>Quen regenera $I$ de su vitalidad por segundo.<br>Escudo activo regenera $I$% de tu equilibrio por segundo.
2118472283|b1173fc5||Aumenta la resistencia al aturdimiento de Quen a $I$%.<br>Reduce el coste de equilibrio de Quen a $I$%.<br>Aumenta la reducción de daño del contraataque de Quen a $I$%.
2118472284|c5548b3e||Escudo renovador
2118472285|7df48461||Escudo protector que absorbe el daño, bloquea el veneno y la hemorragia, reduce los costes de equilibrio y aumenta la resistencia al aturdimiento.<br>Reduce la regeneración de energía en un $I$% mientras está activo.<br>Activar un escudo Quen justo antes de que caiga un ataque enemigo contrarrestará el golpe.<br><br>Vitalidad del escudo: $I$<br>Duración del escudo: $I$ segundos
2118472286|e6604b13||Desintegración I
2118472287|e65bcf19||Aard aplica hasta $I$ acumulaciones de hemorragia.<br><br>+$I$ daño de Aard
2118472288|e81523b2||Desintegración II
2118472289|e810a7b8||Aard debilita permanentemente la armadura del enemigo y la resistencia de la fuerza en $I$%.<br><br>+$I$ de daño de Aard
2118472290|e9c9fc51||Desintegración III
2118472291|e9c58057||La probabilidad de congelar de Aard aumenta un $I$%. Si un objetivo es congelado y derribado por Aard, muere instantáneamente. De lo contrario, congelar causa un daño adicional de $I$.<br><br>+$I$ de daño de Aard
2118472292|eb7ed4f0||Aceleración I
2118472293|eb7a58f6||El tiempo se ralentiza un $I$% durante $I$ segundos al esquivar o lanzar Aard.<br><br>+$I$% de velocidad de movimiento
2118472294|ed33ad8f||Aceleración II
2118472295|ed2f3195||Lanzar Aard mientras se corre aumenta la intensidad en un $I$% por cada segundo de carrera. Las bonificaciones de velocidad de movimiento aumentan la intensidad de Aard.<br><br>+$I$% de velocidad de movimiento
2118472296|eee8862e||Aceleración III
2118472297|eee40a34||Cuando el tiempo se ralentiza por esquivar o lanzar Aard, tu velocidad se compensa.<br><br>+$I$% Velocidad de movimiento
2118472298|f09d5ecd||Inmolación I
