;meta[language=tr]
; id      |key(hex)|key(str)| text
2118472013|163a8e72||Alternatif İşaret Modu:<br>Geralt'a saldıranları şoklayan koruyucu bir glif oluşturur.<br>%$I$ hasar verir ve yetenek seviyesine ve düşman Denge'sine bağlı olarak saldırıları kesme ihtimaline sahiptir. Her hedef, $F$ saniyede bir vurulabilir.<br>Alanı geçen okları ve kısa okları yok eder.
2118472014|163a8e73||Alternatif İşaret Modu:<br>Aktif bir kalkan oluşturur. Onu sürdürmek ve saldırıları engellemek Zindelik harcar.<br>Kalkan tarafından emilen hasar Metanet'i geri kazandırır.<br>Engellenen saldırıların Zindelik maliyetini %$I$ azaltır.<br>Metanet'in geri kazandırılma miktarını %$I$ artırır.
2118472015|163a8e74||Alternatif İşaret Modu:<br>Hedef düşman $I$ saniye boyunca bir müttefik haline gelir.<br>Temel başarı ihtimali %$I$'dir, her mevcut kukla başına -%$I$.<br>Kukla tarafından saldırıya uğrayan veya saldıran düşmanlar $I$ morali kaybeder.<br>Etki, hedefin sağlığı %$I$'nin altına düştüğünde sona erebilir.
2118472016|0083ce62||Çözünme
2118472017|8d17aa9c||Esansları damıtırken verimi %$I$ artırır.<br>Nigredo'nun büyüklüğünü ve süresini %$I$ artırır.
2118472018|0083ce63||Arıtma
2118472019|8d17aa9d||Birden fazla iksiri içmekten kaynaklanan toksisite artışını %$I$'e düşürür.<br>Albedo'nun büyüklüğünü ve süresini %$I$ artırır.
2118472020|0083ce64||Pıhtılaşma
2118472021|8d17aa9e||İksirler (Beyaz Bal hariç) içildiğinde Can'ın %$I$'ini geri kazandırır.<br>Rubedo'nun büyüklüğünü ve süresini %$I$ artırır.
2118472022|0083ce65||Doygunluk
2118472023|8d17aa9f||İksirlerin süresini %$I$ artırır.<br>İksirlerin toksisitesini %$I$ artırır.
2118472024|15dda916||Uygulanan kılıç yağları %$I$ daha güçlüdür.<br>Uygulanan kılıç yağları tükenirken %$I$ daha az etkisini yitirir.
2118472025|0083ce66||Sabitleyici
2118472026|8d17aaa0||Uygulanan kılıç yağları %$I$ daha uzun süre dayanır.<br>Uygulanan kılıç yağları silahın dayanıklılık kaybını %$I$'a kadar azaltır.
2118472027|0083ce67||Kan Nakli
2118472028|8d17aaa1||Yağ etkileri düşman kanama seviyesi başına %$I$ artar.<br>Düşman kanama seviyesi başına %$I$ ihtimalle, uygulanan kılıç yağları yük kaybetmez.
2118472029|8d17aaa4||Bombaların maksimum fırlatılma mesafesini %$I$ artırır.<br>Bombaları hedeflerken zaman yavaşlaması %$I$ artırılır.
2118472030|0ff5fe16||Benzeşim
2118472031|15dda91c||Aktif Kaynatılmış Özler, o ailedeki canavarlardan alınan hasarı %$I$ azaltır.<br>Active Mutations reduce damage taken from monsters of that family by $I$%.<br>Researched Mutations reduce damage taken from monsters of that family by $I$%.
2118472032|0ff5fe11||Avcı İçgüdüsü
2118472033|15dda917||Kuşanılmış Güçlü Mutajenler, o ailedeki canavarlara verilen hasarı kademe başına %$I$ artırır.<br>Active Mutations increase damage dealt to monsters of that family by $I$%.<br>Researched Mutations increase damage dealt to monsters of that family by $I$%.
2118472034|0ff5fe17||Acclimation
2118472035|0ff5fe12||Gerilme İzolasyonu
2118472036|15dda918||Tüm mutajen kaynatılmış özlerinin etkin süresini %$I$ uzatır ve toksisitelerini %$I$ azaltır.<br>Simyanın bir yan ürünü olarak düzenli mutajenler elde etme ihtimali %$I$'dir.
2118472037|15dda91a||Mevcut Toksisite yüzdesine bağlı olarak hızı %$I$'a kadar artırır.<br>Adrenalin üretimini mevcut Toksisite yüzdesine bağlı olarak %$I$'a kadar artırır.
2118472038|15dda933||Alınan hasarı mevcut Toksisite yüzdesine bağlı olarak %$I$'a kadar azaltır.<br>Denge bedelini mevcut Toksisite yüzdesine bağlı olarak %$I$'a kadar azaltır.
2118472039|0ff5fe13||Yükseltilmiş Tolerans
2118472040|15dda919||Toksisite Ateşi'nin devam eden etkilerini %$I$ azaltır.<br>Toksisite aşımı nedeniyle alınan hasarı %$I$ azaltır.
2118472041|0ff5fe15||Metabolik Kontrol
2118472042|15dda91b||Toksisite boşaltımını %$I$ artırır.<br>Toksisiteden kaynaklanan zindelik yenilenmesi azaltmalarını %$I$ azaltır.
2118472043|306f5267||Süvari
2118472044|da7e5ba1||At sırtında verilen hasarı %$I$ artırır.<br>Binek korkusunu %$I$ azaltır.<br>Dörtnala koşmak %$I$ daha az metanetk harcar.
2118472045|306f5269||Simya Araştırmaları
2118472046|da7e5ba3||Canavarlardan ve bitkilerden yağmalanan simya malzemesi miktarını %$I$ artırır.
2118472047|da7e5ba4||Kuşanılmış her hafif zırh parçası için:<br>+$I$ güvenli sıyrılma açısı<br>+%$F$ adrenalin üretimi<br>-%$F$ yaralanma ihtimali elde edildi.
2118472048|da7e5ba5||Kuşanılmış her orta ağırlıkta zırh parçası için:<br>+%$I$ ikincil dirençler<br>-%$F$ metanet yenilenme gecikmesi<br>-%$F$ denge yenilenme gecikmesi.
2118472049|da7e5ba6||Kuşanılmış her ağır zırh parçası için:<br>+$F$ metanet yenilenmesi<br>+$F$ denge yenilenmesi<br>Mükemmel savuşturmalar ve çarpma karşı saldırısı gerçekleştirirken +%$F$ yere serme ihtimali.
2118472050|754d1890||Çatışma başlangıcında $I$ Adrenalin kazandırır ve savuşturmaların Adrenalin üretmesini sağlar.
2118472051|dd7afa8b||Coup de Grâce
2118472052|754d1891||Kritik vuruş ihtimali, düşman yaralanması başına %$I$ artar.<br>Kritik vuruşların yaralama ihtimalini $F$'a çıkar ($F$'dan).
2118472053|dd7afa8c||Simyasal Arıtma
2118472054|754d1892||İksirler, yağlar veya bombalar hazırlarken, kontamine veya kaliteli bir içerik $I$ kalite seviyesi daha yüksek olarak değerlendirilecektir.
2118472055|dd7afa8d||Ayağı Çabuk
2118472056|754d1893||Hareket hızını %$I$ artırır.<br>Çatışmada koşmak ilk $I$ saniye boyunca metanet tüketmez.
2118472057|754d1895||Yiyecek ve içeceklerin faydalı etkileri %$I$ daha uzun süre devam eder.<br>Hem iyi beslenirken hem de iyi su tüketirken $I$ Can kazanırsınız.
2118472058|dd7afa90||Konumlanma
2118472059|754d1896||Yandan saldırı gücünü %$I$ artırır.<br>Güvenli sıyrılma açısını $I$ artırır.
2118472060|dd7afa92||Gelişmiş Bakım
2118472061|754d1898||Ekipman bakım güçlendirmeleri iki kat daha uzun sürer.<br>Tamir kitleri bakım güçlendirmeleri uygular.<br>%$I$ ihtimalle bir tamir kiti kullanıldığında tüketilmeyecektir.
2118472062|dd7afa93||Avcı
2118472063|754d1899||Canavar kontratlarının hedeflerine verilen hasarı %$I$ artırır.<br>Av Ganimetleri %$I$ daha pahalıya satılır.
2118472064|dd7afaaa||Kavgacı
2118472065|754d18b0||Eldiven zırhını silahsız hasara ekler.<br>Canavarlara karşı silahsız hasar kaybını kaldırır.<br>Dengeyi $I$ artırır.
2118472066|754d18b1||Maksimum taşıma ağırlığı $I$ artar.<br>Kuşanılmış zırhlardan kaynaklanan dezavantajlar %$I$ azalır.
2118472067|cea74418||Can %$F$'ın altına düştüğünde, her Adrenalin puanı Can Yenilenmesini $F$'a kadar artırır ve alınan hasarı $F$'a kadar azaltır.
2118472068|6dcf4535||Kilidi açmak için gereken mutasyon beceri puanları
2118472069|09e37be1||Toksisite Boşaltımı
2118472070|9ac99c6f||Doğaüstü Varlıklara Verilen Hasar
2118472071|d083d32c||Don hasarı
2118472072|3ff69286||Soğutma ihtimali
2118472073|1935a008||Zehir hasarı
2118472074|1b47b2ca||Yaralama ihtimali
2118472075|4daea6a8||Sendeletme ihtimali
2118472076|8cda7a5f||Peçe yağındaki dimerityum bazı sihirli ve doğaüstü yetenekleri geçici olarak engeller.<br>Yetenekleri $S$ saniye boyunca engeller.
2118472077|252e4c38||Başlangıçta Falka'nın zalimlikleri için bir araç olarak geliştirilmiş olsa da, bu yağı kullanmanın etiği, yoldaki uygulamaları tarafından kolayca gölgede bırakılır.
2118472078|d835eee2||Çelik kılıçların doğaüstü yaratıklara hasar vermesini sağlayan ve onların yenilenmesini durduran gümüş yanıklara neden olan gümüş parçacıklı bir yağ.<br>Doğaüstü yaratıkları $S$ saniye boyunca yakar ve saniye başına $S$ hasar verir.
2118472079|c32c566a||Kanamaya karşı direnci artırır. Vampirler veya Nekrofagiler tarafından hasar alındığında, karşılığında onlar da hasar ve denge hasarı alır.
2118472080|c32c566b||Kanamaya karşı direnci artırır. Vampirler veya Nekrofagiler tarafından hasar alındığında, karşılığında onlar da hasar ve denge hasarı alır.
2118472081|c32c566c||Kanamaya karşı direnci artırır. Vampirler veya Nekrofagiler tarafından hasar alındığında, karşılığında onlar da hasar ve denge hasarı alır.<br><br>Üstün iksir: Düşmanları geri verilen hasara oranla zehirler.
2118472082|1b06cd08||Adrenalin üretimini artırır ve bir düşman saldırıya başladığında zaman kısa bir süreliğine yavaşlar.
2118472083|1b06cd09||Adrenalin üretimini artırır ve bir düşman saldırıya başladığında zaman kısa bir süreliğine yavaşlar.
2118472084|1b06cd0a||Adrenalin üretimini artırır ve bir düşman saldırıya başladığında zaman kısa bir süreliğine yavaşlar.<br><br>Üstün iksir: hız, mevcut adrenalin ile orantılı olarak dengelenir.
2118472085|874e9f86||Hareket hızını, hareket verimliliğini ve güvenli sıyrılma açısını artırır.
2118472086|874e9f87||Hareket hızını, hareket verimliliğini ve güvenli sıyrılma açısını artırır.
2118472087|874e9f88||Hareket hızını, hareket verimliliğini ve güvenli sıyrılma açısını artırır.<br><br>Üstün iksir: Sıyrılma gerçekleştirirken sendeleme etkilerini yok eder.
2118472088|be845121||Maksimum canı ve yaralanmalara karşı direnci artırır.
2118472089|be845122||Maksimum canı ve yaralanmalara karşı direnci artırır.
2118472090|be845123||Maksimum canı ve yaralanmalara karşı direnci artırır.<br><br>Üstün iksir: Geceleri, gelen saldırılar maksimum canın 1/5'inden fazlasını veremez. Dolunay sırasında bu etki maksimum canın 1/6'sı kadardır.
2118472091|3a84c328||Zehirlenmeye ve zehir hasarına karşı direnci artırır ve zehir yüklerinin azalmasını hızlandırır.
2118472092|3a84c329||Zehirlenmeye ve zehir hasarına karşı direnci artırır ve zehir yüklerinin azalmasını hızlandırır.
2118472093|3a84c32a||Zehirlenmeye ve zehir hasarına karşı direnci artırır ve zehir yüklerinin azalmasını hızlandırır.<br><br>Üstün iksir: içildiğinde, mevcut toksisite yüzdesine eşit miktarda can yüzdesi iyileştirir.
2118472094|7e132eab||Dengeyi, savunma metaneti verimliliğini artırır; karşı koymalar ve savuşturmalar yoluyla alınan hasarı azaltır.
2118472095|7e132eac||Dengeyi, savunma metaneti verimliliğini artırır; karşı koymalar ve savuşturmalar yoluyla alınan hasarı azaltır.
2118472096|7e132ead||Dengeyi, savunma metaneti verimliliğini artırır; karşı koymalar ve savuşturmalar yoluyla alınan hasarı azaltır.<br><br>Üstün iksir: İnsan boyutundaki düşmanlardan gelen saldırıları savuştururken sendeleme etkilerini yok eder.
2118472097|27d6f7d6||Zindelik yenilenmesini artırır.
2118472098|27d6f7d7||Zindelik yenilenmesini artırır.
2118472099|27d6f7d8||Zindelik yenilenmesini artırır.<br><br>Üstün iksir: Tam zindelikteyken toksisite boşaltımı %50 artar.
2118472100|9e58d1f3||İşaret yoğunluğunu artırır.
2118472101|9e58d1f4||İşaret yoğunluğunu artırır.
2118472102|9e58d1f5||İşaret yoğunluğunu artırır.<br><br>Üstün iksir: İşaretler her zaman özel etkilerini uygular.
2118472103|56747c55||Can yenilenmesini artırır. Hasar alındığında etki 2 saniyeliğine duraklatılır.
2118472104|56747c56||Can yenilenmesini artırır. Hasar alındığında etki 2 saniyeliğine duraklatılır.
2118472105|56747c57||Can yenilenmesini artırır. Hasar alındığında etki 2 saniyeliğine duraklatılır.<br><br>Üstün iksir: Tam candayken etki süre tükenmez.
2118472106|437e276a||Metanet yenilenmesini ve saldırı metaneti verimliliğini artırır.
2118472107|437e276b||Metanet yenilenmesini ve saldırı metaneti verimliliğini artırır.
2118472108|437e276c||Metanet yenilenmesini ve saldırı metaneti verimliliğini artırır.<br><br>Üstün iksir: etki süresi gece tükenmez.
2118472109|295c2a69||Zırh delme, denge hasarı ve bloklardan geçerek verilen hasarı artırır.
2118472110|295c2a6a||Zırh delme, denge hasarı ve bloklardan geçerek verilen hasarı artırır.
2118472111|295c2a6b||Zırh delme, denge hasarı ve bloklardan geçerek verilen hasarı artırır.<br><br>Üstün iksir: Kritik vuruşların çılgınlığı tetikleme ihtimali vardır, hızı artırırken zamanı yavaşlatır.
2118472112|de026195||Aktif ve durağan toksisiteyi boşaltır ve toksisite ateşini iyileştirir, ancak tüm aktif iksirleri iptal eder.
2118472113|de026196||Aktif ve durağan toksisiteyi boşaltır ve toksisite ateşini iyileştirir, ancak tüm aktif iksirleri iptal eder.
2118472114|de026197||Aktif ve durağan toksisiteyi boşaltır ve toksisite ateşini iyileştirir, ancak tüm aktif iksirleri iptal eder.<br><br>Üstün iksir: İksir etkilerinin iptal edilmesi 10 saniye geciktirilir.
2118472115|9ec8a224||Can yenilenmesini büyük ölçüde artırır.
2118472116|9ec8a225||Can yenilenmesini büyük ölçüde artırır.
2118472117|9ec8a226||Can yenilenmesini büyük ölçüde artırır.<br><br>Üstün iksir: içildiğinde, eksik canın %30'unu iyileştirir.
2118472118|739e1e2c||Kuşanılmış her set parçası için: saldırılar +%$S$ yandan saldırı gücüne ve sıyrılma gerçekleştirdikten sonra $S$ saniye boyunca yaralama ihtimaline sahiptir ve sıyrılmalar +%$S$ metanet verimliliğine ve saldırıdan sonra $S$ saniye boyunca sıyrık hasarı azaltma etkisine sahiptir.
2118472119|739e1e2d||Verdiğiniz yaralar düşmanın hızını ve hasarını %$S$ azaltır.
2118472120|8ed43e3f||Kuşanılmış her set parçası için: Verdiğiniz Uhrevi hasarın %$S$'ı düşmanın kuvvet, don, ateş, şok ve zihinsel dirençlerini kalıcı olarak düşürür. Hasar bağışıklıklarını kırabilir, ancak durum bağışıklıklarını kıramaz.
2118472121|8ed43e3e||Bir Yrden halkasının içindeyken +%$S$ zaman yavaşlaması, +%$S$ Zindelik yenilenmesi ve diğer İşaretler için +%$S$ Yoğunluk elde edersiniz.
2118472122|d23efdaf||Kuşanılmış her set parçası için: mükemmel savuşturmalar %$S$ daha fazla denge hasarı verir, bir düşmanın dengesini bozmak $S$ metanet kazandırır ve dengesi bozulmuş düşmanlara yapılan saldırılar %$S$ daha fazla hasar verir.
2118472123|d23efdb0||Mevcut dengenin her bir puanı, düşmanın zırh delme gücünü %$S$ ve karşı hamleler ve savuşturmalar yoluyla alınan hasarı %$S$ azaltır. Her eksik denge puanı saldırı hızını %$S$ ve denge hasarını %$S$ artırır. Denge, bloklama yapılmadığı veya hareketsiz durulmadığı sürece yenilenmez.
2118472124|85e8fbd1||Kuşanılmış her set parçası için: Kanama uygulamak $S$ Adrenalin üretir ve $S$'ın üzerinde kazanılan her Adrenalin puanı $S$ Can ve $S$ Metanet geri kazandırır.
2118472125|85e8fbd2||Maksimum Adrenalin $S$'a yükseltilir. Kanama yükleri düşman kuvvetini ve donma direncini %$S$ azaltır.
2118472126|6c1d3ba3||Kuşanılmış her set parçası için: Hedef üzerindeki durum etkisi başına +%$S$ menzilli hasar (bombalar dahil) ve +%$S$ saldırı gücü sağlar.
2118472127|6c1d3ba4||Toksisite yüzdesi ile ölçeklenen etkiler, bunun yerine düz Toksisite ile ölçeklenir. Aktif Toksisite puanı başına +%$S$ saldırı gücü ve +$S$ Can yenilenmesi.
2118472128|90f6cc99||Kuşanılmış her set parçası için: kritik vuruş ihtimali, hedef üzerindeki her zehir yükü için %$S$ artar ve Axii başarılı bir kullanımda en fazla $S$ yüke kadar zehir etkisi uygular.
2118472129|90f6cc9a||İlave bir yağ uygulayabilirsiniz ve ilave yağlardan kaynaklanan tesir kaybı %$S$ azalır. Uygulanan her yağ, kritik vuruşlardaki bonus yağ tesirini %$S$ artırır.
2118472130|4080bc95||Yakın dövüşte size hasar veren düşmanların kanama ihtimali vardır.
2118472131|4080bc96||Yakın dövüşte öldürülen düşmanlar, üzerlerindeki kanama yükü başına Canınızı $S$ kadar yeniler.
2118472132|4080bc97||Yakın dövüşte size hasar veren düşmanların sersemleme veya kuklanız olma ihtimali vardır.
2118472133|4080bc98||Axii hedeften tüm kanamayı kaldırarak kanama yükü başına Canınızı $S$ kadar geri kazandırır.
2118472134|7147041d||Güçlü saldırılar, bir sonraki hızlı saldırınızın hasarını $S$ kadar artırır ve bunun tersi de geçerlidir.
2118472135|c99bd20f||$S$ canın altındaki bir rakibe saldırmak $S$ ekstra uhrevi hasar verirken, $S$ canın altındayken rakiplere saldırmak $S$ ekstra uhrevi hasar ve +$S$ Adrenalin kazancı sağlar.<br>Bu etkiler birikebilir.
2118472136|4c4bdd7a||Canınız $S$'ın altına düştüğünde, yakın dövüşte $S$'a kadar daha fazla hasar verirsiniz.
2118472137|fca08245||Gláeddyv Blathanna
2118472138|942307fe||Mantikor arbaleti
2118472139|0e7bf6b8||Sağlam ve kullanışlı bir fırlatılabilir silahı.
2118472140|9e52384c||Diyagram: Mantikor arbaleti
2118472141|d23992f7||Hasar
2118472142|89dfeac9||Kritik vuruş ihtimali
2118472143|69d8dd89||Kritik vuruş hasarı
2118472144|3c4a6af2||Hasar
2118472145|bc4297c4||Kritik vuruş ihtimali
2118472146|5806ca6e||Kritik vuruş hasarı
2118472147|c7b0b7d7||Hasar
2118472148|73d42fa9||Kritik vuruş ihtimali
2118472149|3375c4a9||Kritik vuruş hasarı
2118472150|b08bd7d2||Hasar
2118472151|fa3924a4||Kritik vuruş ihtimali
2118472152|2e06698e||Kritik vuruş hasarı
2118472153|9ee36bde||İkincil Dirençler
2118472154|d77df5a3||Metanet maliyetleri değiştiricisi
2118472155|bb4c164a||Metanet yenilenmesi değiştiricisi
2118472156|611eba4c||Verimlilikler
2118472157|a853b90c||Saldırı
2118472158|a853c270||Savunma
2118472159|a853e57f||Hareket
2118472160|a873c1a4||Üretim Oranları
2118472161|660463ab||Geçerli çarpan
2118472162|5a563e63||Karşı hamle başına adrenalin kazancı
2118472163|a873acf5||Saldırı başına adrenalin kazancı
2118472164|6606538a||Öldürme başına adrenalin kazancı
2118472165|a873c5e7||Alınan darbe başına adrenalin kazancı
2118472166|ad65ad94||Hasar bonusu
2118472167|34b0307a||Hız dengelemesi
2118472168|61215338||İşaret Yoğunluğu - Öfke Seli
2118472169|9b0279d0||Oranlar
2118472170|6634a559||Toksisite kazanımı
2118472171|603d5b5e||Toksisite boşaltımı
2118472172|60379d1e||Saniye başına değişim
2118472173|610fe1ad||Temel hız bonusu - Çılgınlık
2118472174|c97d7b95||Adrenalin üretimi bonusu - Çılgınlık
2118472175|c97d7d42||Alınan hasar azalması - Acıya Dayanma
2118472176|60e53782||Denge kaybı azalması- Acıya Dayanma
2118472177|31530a11||Zindelik yenilenmesinde azalma - Toksisite Ateşi
2118472178|6cca3390||Metanet yenilenmesinde azalma - Toksisite Ateşi
2118472179|2c95c79e||Temel hız azalması - Toksisite Ateşi
2118472180|fa5fe1ca||Igni Yoğunluğu
2118472181|69a5ef8d||Zindelik yenilenmesi azalması - Can
2118472182|cb182f78||Zindelik yenilenmesi azalması - Toksisite
2118472183|b05bd39a||Zindelik yenilenmesi bonusu - Adrenalin
2118472184|634d93e6||Maliyet değiştirici
2118472185|a5980d0f||Redux
2118472186|fea6c717||Dahili Öğelerin Adlarını Göster
2118472187|dc78246f||Görev Eşyalarını Bırak
2118472188|f582d556||Bırakılan Öğeleri Sil
2118472189|850ab239||Bitiriciler - Denge Bitiricilerini Devre Dışı Bırak
2118472190|a9f59285||Metanet Yenilenmesi Çarpanı
2118472191|a926ec8e||Metanet Maliyeti Çarpanı
2118472192|01be5517||Saldırganlık - Metanet
2118472193|842f2c7b||Saldırganlık - Davranış
2118472194|34537901||Denge Verimliliği
2118472195|51517d52||toksisite boşaltımını %$I$ artır
2118472196|51517d53||can yenilenmesini $I$ artır
2118472197|51517d54||verilen hasarı %$I$ artır
2118472198|28bf4ac7||Roach
2118472199|28cfaa13||Zula
2118472200||Redux_item_quant_on_Roach|Roach üzerinde
2118472201|11bda277||Roach Aç / Kapat
2118472202|28cfaa13||Zula
2118472203|e4718bad||Zula
2118472204|7aae494d||Efsunger Hisleri - Aç / Kapat
2118472205|81426c9e||Dayanıklılık
2118472206|2ae9db22||Can Çalma
2118472207|c5548b41||Uyuşukluk
2118472208|b1173fc7||Axii sona erdiğinde, hedefler maksimum metanetlerinin ve dengelerinin %$I$'ını kaybederler ve $I$ saniye boyunca yavaşlarlar.<br>Bu etkiler hedefin maksimum canına bağlı olarak azalır.
2118472218|952c6052||Özel Kılıç Efektlerini Devre Dışı Bırak
2118472219|392e560f||Kedi Sıyrılma Bonusu
2118472220|e7cb8710||Kedi Saldırı Bonusu
2118472221|8c7e03a5||Roach'ta kaç öğeniz olduğunu görün
2118472222|d67df7c9||Metanet yenilenmesi ve verimlilik bonusu
2118472223|c7cde2ed||Hız azaltma
2118472224|fb0b1ca2||Hasar Azalması - Metanet Yokken Maksimum Azalma Yüzdesi
2118472225|b65455e4||Aşırı Yorulduğunuzda Mesafe Değiştiricileri Devre Dışı Bırakın
2118472226|c215a129||Zula Hata Ayıklama
2118472227|d78475c2||Toksisite - Çarpan
2118472228|fca9f3f4||Kritik vuruşlar Dengeyi tamamen yeniler ve bir yaralanmayı iyileştirir.
2118472229|7e7c0f49||Set Bonusları - Birinci Gereklilik
2118472230|7e7c0f4a||Set Bonusları - İkinci Gereklilik
2118472231|0335ddd4||Redux - Dinamik
2118472232|04070793||Redux - Stratejik
2118472233|b17c1616||Kritik hasar, hedefin zırh miktarına bağlı olarak %$S$'a kadar artar (yüksek zırh daha yüksek kritik hasar sağlar). Saldırı yapmadan geçen $S$ saniyeden sonra, bir sonraki saldırınız %$S$ arttırılmış kritik ihtimaline ve zırh delmeye sahip olur.
2118472234|5aeb007f||Karşı hamleleriniz %$S$ daha az denge kaybına neden olur. Sizden daha az dengeye sahip bir düşmana vurmak $S$'a kadar metanet geri kazandırır.
2118472235|4bb57a89||Yakın dövüşte size vuran düşmanlar soğuyabilir. İki elle kullanılan ikincil bir silahla saldırırken, %$S$ daha fazla hasar verir ve sendelemeye karşı bağışıklık kazanırsınız.
2118472236|50f4a279||Kuşanılmış tüm Glifler (Glifsöz bileşenleri dahil) ek bonuslar sağlar.<br>İşaretler: +%$S$ ilgili İşaret Yoğunluğu<br>Onarım: +$S$ Can yenilenmesi<br>Özgürleştirme: +$S$ Metanet yenilenmesi<br>Bağlayıcı: +%$S$ Toksisite Boşaltımı<br>Koruma: +$S$ Zırh
2118472237|733c86a3||Fırlatma bıçakları saldırıları sırasında rakipleri sersemletir. Geceleri, toplam hız %$S$ artar ve sıyrılma mesafeleri uzar.
2118472238|690ddece||Geliştirilmiş Kaer Morhen pantolonu
2118472239|21c8d889||Geliştirilmiş Kaer Morhen çizmeleri
2118472240|277a3552||Geliştirilmiş Kaer Morhen eldivenleri
2118472241|b962f101||Geliştirilmiş Kaer Morhen çelik kılıcı
2118472242|c9e11bdd||Geliştirilmiş Kaer Morhen gümüş kılıç
2118472243|846e5350||Geliştirilmiş Kaer Morhen pantolonu
2118472244|dda11bf5||Geliştirilmiş Kaer Morhen çizmeleri
2118472245|86c4fc3c||Geliştirilmiş Kaer Morhen eldivenleri
2118472246|1a08a47d||Geliştirilmiş Kaer Morhen çelik kılıcı
2118472247|8c1ae811||Geliştirilmiş Kaer Morhen gümüş kılıç
2118472248|59bcba77||Ateş Akımı hasarını $I$, Igni hasarını $I$ ve yanma hasarını $I$ artırır.
2118472249|7aadffbb||Şaheser Yorumlarını Devre Dışı Bırak
2118472250|d7da4873||Ölüm Sayacı
2118472251|8905ccf1||Gaunter Modu
2118472252|c4821010||Etkin
2118472253|e99195be||Beceri Puanı Gereksinimi
2118472254|e9918422||Harcanan Beceri Değiştiricisi
2118472255|629d3698||Ölüm Sınırı
2118472256|c992d233||Ölüm Başına Maksimum Can Kaybı
2118472257|b35b573e||Ölüm Başına Maksimum Metanet Kaybı
2118472258|3e75e328||Ölüm Başına Maksimum Toksisite Kaybı
2118472259|efa7a542||Ölüm Başına İşaret Yoğunluğu Kaybı
2118472260|a65aaea0||Ölüm Başına XP Değiştirici
2118472261|955bb0da||Maksimum Ekipman Dayanıklılık Kaybı
2118472262|64404c5e||TANRI'nın İşareti
2118472263|33e40636||TANRI'nın İşareti - Sadece Ölümcül
2118472264|24605ff1||Görevlerden Ölüm Azaltma
2118472265|88c2a51f||Yakın Zamandaki Ölümlerden Kaynaklanan Ölüm Artışı
2118472266|04b97da3||Hücum verimliliği
2118472267|08ea54c5||Savunma verimliliği
2118472268|e804f558||Hareket verimliliği
2118472269|5866c933||Hareket hızı
2118472270|b4725d95||Hareket hızı
2118472271|18812868||Hareket hızı
2118472272|39faab0f||Küçük Özgürleştirme Glifi
2118472273|9249f156||Özgürleştirme Glifi
2118472274|123d4e11||Büyük Özgürleştirme Glifi
2118472275|87f67099||Yükseltmeleri kaldırmak istediğinizden emin misiniz?
2118472276|1016d7f5||Yakma ihtimali
2118472277|162c60aa||Uhrevi hasar
2118472278|163a8e75||Aard'ın denge hasarını %$I$ artırır.<br>Sersemletme ihtimalini %$I$'a çıkarır. 
